x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,gesture_name
0.0,0.0,0.284097,-0.114197,0.553531,-0.416738,0.632016,-0.733901,0.644519,-1.0,0.380263,-0.733794,0.41509,-0.971136,0.351112,-0.736765,0.320438,-0.524221,0.166989,-0.723568,0.180465,-0.938433,0.144948,-0.628615,0.142353,-0.400892,-0.032796,-0.675406,-0.038872,-0.850534,-0.03534,-0.52733,-0.011646,-0.318596,-0.233935,-0.596897,-0.23762,-0.717388,-0.203695,-0.478615,-0.159355,-0.32514,0,fist
0.0,0.0,0.280804,-0.134038,0.534825,-0.430818,0.608835,-0.739231,0.629926,-1.0,0.391535,-0.73114,0.402493,-0.955074,0.321865,-0.741276,0.289397,-0.535684,0.18139,-0.719103,0.175887,-0.927363,0.125633,-0.639589,0.122289,-0.408913,-0.013987,-0.674072,-0.036282,-0.845826,-0.040844,-0.541297,-0.013406,-0.330429,-0.212894,-0.598576,-0.230177,-0.719899,-0.201864,-0.486788,-0.149706,-0.32849,0,fist
0.0,0.0,0.300128,-0.126111,0.579413,-0.431967,0.647084,-0.736366,0.647161,-1.0,0.384636,-0.74587,0.423358,-0.962366,0.356615,-0.728737,0.329082,-0.518376,0.17139,-0.7287,0.198158,-0.939742,0.155059,-0.635375,0.154417,-0.400792,-0.027109,-0.676051,-0.029273,-0.846966,-0.028075,-0.531283,-0.001163,-0.320683,-0.227498,-0.597018,-0.225919,-0.720609,-0.192822,-0.473166,-0.149699,-0.312479,0,fist
0.0,0.0,0.294208,-0.124836,0.577924,-0.436393,0.644526,-0.742484,0.656848,-1.0,0.400526,-0.741127,0.423641,-0.967991,0.352321,-0.737233,0.329381,-0.5265,0.179637,-0.721683,0.19544,-0.942546,0.150426,-0.633152,0.157732,-0.395375,-0.022267,-0.670768,-0.027191,-0.854267,-0.029805,-0.534636,-0.000118,-0.323304,-0.228412,-0.594513,-0.228926,-0.72071,-0.201938,-0.471395,-0.159689,-0.313004,0,fist
0.0,0.0,0.29984,-0.127903,0.573989,-0.423742,0.639317,-0.74121,0.666266,-1.0,0.4166,-0.737593,0.434162,-0.963563,0.354116,-0.747078,0.327367,-0.532046,0.198873,-0.722558,0.201936,-0.928715,0.150297,-0.632526,0.151208,-0.390052,-0.00083,-0.67505,-0.019792,-0.845509,-0.027003,-0.532216,0.000849,-0.314346,-0.20548,-0.595101,-0.22256,-0.719241,-0.198815,-0.469904,-0.151492,-0.303306,0,fist
0.0,0.0,0.28672,-0.13183,0.543299,-0.437793,0.60361,-0.747538,0.624865,-1.0,0.383892,-0.730524,0.398889,-0.961435,0.32357,-0.746288,0.2987,-0.543192,0.171927,-0.712841,0.171388,-0.927372,0.126258,-0.633602,0.131962,-0.405003,-0.023948,-0.664633,-0.037584,-0.83973,-0.040674,-0.532769,-0.013206,-0.32555,-0.224294,-0.588577,-0.233984,-0.721361,-0.208929,-0.484617,-0.16528,-0.327272,0,fist
0.0,0.0,0.276713,-0.110084,0.5311,-0.419155,0.602827,-0.737769,0.611367,-1.0,0.348695,-0.729138,0.385959,-0.955996,0.322668,-0.734436,0.294762,-0.527316,0.132146,-0.709702,0.15199,-0.924085,0.118845,-0.619854,0.119801,-0.387837,-0.06752,-0.650989,-0.069225,-0.83404,-0.059751,-0.516453,-0.03213,-0.304693,-0.266889,-0.56223,-0.274518,-0.683402,-0.228301,-0.449265,-0.176731,-0.296828,0,fist
0.0,0.0,0.282591,-0.124478,0.542231,-0.431611,0.620131,-0.742606,0.620098,-1.0,0.354517,-0.75293,0.391376,-0.996713,0.331224,-0.774156,0.298454,-0.561957,0.138489,-0.735081,0.151455,-0.957196,0.122901,-0.649167,0.127448,-0.415613,-0.063799,-0.678898,-0.061375,-0.863849,-0.054264,-0.543596,-0.028062,-0.3298,-0.266269,-0.589323,-0.266183,-0.7061,-0.22029,-0.472746,-0.169075,-0.31808,0,fist
0.0,0.0,0.3008,-0.129489,0.55569,-0.431294,0.63375,-0.742478,0.627262,-1.0,0.352269,-0.738807,0.386592,-0.974992,0.335803,-0.765097,0.312369,-0.547181,0.13375,-0.723123,0.157742,-0.939259,0.132243,-0.641223,0.136056,-0.401944,-0.070281,-0.662296,-0.062668,-0.835533,-0.052477,-0.522235,-0.024782,-0.307712,-0.273346,-0.565609,-0.271093,-0.699321,-0.226184,-0.474859,-0.176536,-0.3178,0,fist
0.0,0.0,0.288664,-0.109304,0.560899,-0.423961,0.623982,-0.743403,0.603944,-1.0,0.350556,-0.746918,0.379636,-0.973534,0.329501,-0.752839,0.312511,-0.532272,0.129119,-0.72244,0.15655,-0.942022,0.128395,-0.630611,0.133435,-0.379247,-0.070818,-0.659846,-0.068093,-0.840603,-0.059296,-0.515793,-0.03243,-0.295433,-0.271634,-0.565975,-0.271779,-0.682172,-0.22695,-0.439234,-0.175742,-0.283162,0,fist
0.0,0.0,0.287595,-0.109563,0.558122,-0.435,0.645415,-0.747107,0.609565,-1.0,0.317318,-0.732821,0.362355,-0.939852,0.320417,-0.709272,0.293539,-0.488025,0.09621,-0.713431,0.138442,-0.934722,0.112646,-0.626337,0.118345,-0.375664,-0.103204,-0.651071,-0.085134,-0.825985,-0.075955,-0.510823,-0.052448,-0.293493,-0.29786,-0.557773,-0.290223,-0.690414,-0.25334,-0.454291,-0.213625,-0.294984,0,fist
0.0,0.0,0.288072,-0.122421,0.543057,-0.435254,0.613732,-0.74213,0.594265,-1.0,0.338005,-0.738252,0.351133,-0.952955,0.309887,-0.729881,0.293357,-0.508978,0.120018,-0.7152,0.139199,-0.932915,0.11881,-0.631728,0.131549,-0.389851,-0.084138,-0.647788,-0.070643,-0.828732,-0.058261,-0.51454,-0.032242,-0.298568,-0.287168,-0.549032,-0.274133,-0.68104,-0.229231,-0.454223,-0.186548,-0.300619,0,fist
0.0,0.0,0.300129,-0.09593,0.566103,-0.431482,0.637172,-0.748108,0.619267,-1.0,0.340273,-0.743102,0.368182,-0.970466,0.3352,-0.743343,0.318144,-0.515297,0.120636,-0.715926,0.136395,-0.938595,0.126981,-0.626252,0.14346,-0.374571,-0.078558,-0.645138,-0.078098,-0.82745,-0.052618,-0.508666,-0.018734,-0.282538,-0.274646,-0.548036,-0.274716,-0.678614,-0.224822,-0.443776,-0.174936,-0.282318,0,fist
0.0,0.0,0.296756,-0.123329,0.539695,-0.445329,0.5911,-0.749824,0.575926,-1.0,0.30664,-0.745573,0.340228,-0.952439,0.31323,-0.726464,0.292578,-0.499523,0.091269,-0.719927,0.117526,-0.932995,0.115923,-0.636481,0.129508,-0.382035,-0.104537,-0.648961,-0.095817,-0.807176,-0.058524,-0.500599,-0.025132,-0.280031,-0.301079,-0.54849,-0.292061,-0.670361,-0.228463,-0.443663,-0.174793,-0.281849,0,fist
0.0,0.0,0.292162,-0.122791,0.522641,-0.444483,0.564062,-0.753761,0.559555,-1.0,0.294399,-0.720141,0.33784,-0.945209,0.319614,-0.719126,0.302081,-0.506415,0.088228,-0.696653,0.121329,-0.918053,0.128894,-0.622721,0.140108,-0.38975,-0.10401,-0.627556,-0.083947,-0.814842,-0.042886,-0.510526,-0.01576,-0.300161,-0.297709,-0.52732,-0.281677,-0.663791,-0.217975,-0.44605,-0.169685,-0.292048,0,fist
0.0,0.0,0.284364,-0.125881,0.518639,-0.446359,0.559771,-0.751375,0.548922,-1.0,0.290195,-0.738957,0.337649,-0.975449,0.31224,-0.756566,0.291672,-0.5349,0.083322,-0.716511,0.110337,-0.943119,0.118716,-0.646048,0.135005,-0.401289,-0.111087,-0.64978,-0.096262,-0.847343,-0.054329,-0.536055,-0.020294,-0.312416,-0.306915,-0.547321,-0.295875,-0.681585,-0.23168,-0.461037,-0.177099,-0.298005,0,fist
0.0,0.0,0.290831,-0.109244,0.532189,-0.443823,0.561835,-0.751918,0.547632,-1.0,0.292927,-0.731979,0.337812,-0.966671,0.311897,-0.741627,0.295391,-0.514136,0.081331,-0.705848,0.118065,-0.929961,0.117331,-0.62413,0.132621,-0.372647,-0.111536,-0.636985,-0.091777,-0.83022,-0.056757,-0.5134,-0.02276,-0.287957,-0.305846,-0.539035,-0.292062,-0.664921,-0.230811,-0.436033,-0.174074,-0.276082,0,fist
0.0,0.0,0.275353,-0.120482,0.502833,-0.449095,0.537604,-0.753389,0.522374,-1.0,0.268604,-0.738242,0.298302,-0.954611,0.279677,-0.71956,0.267241,-0.494712,0.052558,-0.711031,0.087388,-0.919517,0.108607,-0.624848,0.132931,-0.381472,-0.137036,-0.640649,-0.106308,-0.820343,-0.066884,-0.511587,-0.041168,-0.290409,-0.319354,-0.541472,-0.294975,-0.678341,-0.238578,-0.453997,-0.194268,-0.284706,0,fist
0.0,0.0,0.290631,-0.120544,0.517768,-0.436262,0.544324,-0.749578,0.533223,-1.0,0.304181,-0.715338,0.334032,-0.950331,0.307772,-0.738092,0.291943,-0.525202,0.09882,-0.685466,0.116339,-0.906142,0.123569,-0.615214,0.14017,-0.380591,-0.094485,-0.617599,-0.082458,-0.791596,-0.045676,-0.484565,-0.016846,-0.273453,-0.28935,-0.519287,-0.27066,-0.662341,-0.213794,-0.444639,-0.16749,-0.288335,0,fist
0.0,0.0,0.285805,-0.142445,0.495526,-0.453293,0.515205,-0.753816,0.511919,-1.0,0.277156,-0.72846,0.307366,-0.956821,0.291266,-0.742052,0.277466,-0.523163,0.075261,-0.694757,0.097117,-0.916364,0.110864,-0.629898,0.127756,-0.388351,-0.113248,-0.621493,-0.092414,-0.790199,-0.052212,-0.492278,-0.025181,-0.281603,-0.304841,-0.515451,-0.280307,-0.659566,-0.220145,-0.447498,-0.175375,-0.288016,0,fist
0.0,0.0,0.27671,-0.125849,0.491489,-0.452504,0.512609,-0.756753,0.498379,-1.0,0.268359,-0.727619,0.285085,-0.955907,0.273387,-0.741527,0.27501,-0.52305,0.064097,-0.69239,0.077627,-0.889373,0.101857,-0.594462,0.12884,-0.355451,-0.122523,-0.620445,-0.101436,-0.801154,-0.056324,-0.493038,-0.022971,-0.271843,-0.309054,-0.517793,-0.281148,-0.639202,-0.2166,-0.415915,-0.163657,-0.253663,0,fist
0.0,0.0,0.277233,-0.130513,0.486056,-0.458589,0.506781,-0.757641,0.490283,-1.0,0.269279,-0.7283,0.295681,-0.946987,0.27979,-0.73329,0.281711,-0.518569,0.070239,-0.692883,0.098847,-0.888646,0.113847,-0.598994,0.13801,-0.35776,-0.116587,-0.622031,-0.08456,-0.799196,-0.047149,-0.490982,-0.014978,-0.268305,-0.30525,-0.523171,-0.263954,-0.646257,-0.207113,-0.425498,-0.163592,-0.265079,0,fist
0.0,0.0,0.273309,-0.1419,0.481667,-0.460578,0.497342,-0.759067,0.465091,-1.0,0.262384,-0.728813,0.285726,-0.951379,0.270683,-0.739941,0.273818,-0.529372,0.061615,-0.692839,0.093841,-0.8978,0.10827,-0.614112,0.131953,-0.374261,-0.127103,-0.625068,-0.084036,-0.811371,-0.051532,-0.508328,-0.021646,-0.285317,-0.319066,-0.52946,-0.26194,-0.657253,-0.20996,-0.437283,-0.169411,-0.271483,0,fist
0.0,0.0,0.281172,-0.15509,0.481381,-0.474097,0.489931,-0.763428,0.477396,-1.0,0.271052,-0.740376,0.301651,-0.972462,0.295984,-0.757164,0.291931,-0.541547,0.073873,-0.701006,0.106931,-0.904184,0.122502,-0.618407,0.139484,-0.385988,-0.115852,-0.627531,-0.068092,-0.806809,-0.037641,-0.510015,-0.016128,-0.291286,-0.309506,-0.52365,-0.245831,-0.679832,-0.200001,-0.470471,-0.171591,-0.301487,0,fist
0.0,0.0,0.291066,-0.148335,0.502663,-0.468955,0.512413,-0.756613,0.501149,-1.0,0.285621,-0.7733,0.319964,-0.981034,0.313037,-0.754729,0.314842,-0.528811,0.078458,-0.738335,0.12229,-0.925521,0.134122,-0.634417,0.152703,-0.389797,-0.11951,-0.663988,-0.069484,-0.832425,-0.034062,-0.530762,-0.007656,-0.305126,-0.320731,-0.555689,-0.250164,-0.694977,-0.19827,-0.473546,-0.167578,-0.303559,0,fist
0.0,0.0,0.291784,-0.130338,0.507668,-0.455679,0.525159,-0.751709,0.510619,-1.0,0.301306,-0.738045,0.332313,-0.953743,0.318614,-0.729799,0.314764,-0.511528,0.083518,-0.710397,0.119033,-0.889384,0.132087,-0.592273,0.148146,-0.350023,-0.122457,-0.641027,-0.074635,-0.799898,-0.044354,-0.4926,-0.024582,-0.2653,-0.328327,-0.541155,-0.262796,-0.674001,-0.217351,-0.447253,-0.194092,-0.27176,0,fist
0.0,0.0,0.297669,-0.133198,0.524247,-0.46479,0.541992,-0.753222,0.518158,-1.0,0.301189,-0.764804,0.34495,-0.968637,0.346329,-0.74367,0.337372,-0.51485,0.087399,-0.734655,0.134948,-0.937746,0.147316,-0.646089,0.157253,-0.391382,-0.125342,-0.663818,-0.072435,-0.830096,-0.033742,-0.522414,-0.012313,-0.293713,-0.340739,-0.556132,-0.274613,-0.708142,-0.213154,-0.47822,-0.183118,-0.300993,0,fist
0.0,0.0,0.306335,-0.173323,0.508019,-0.489573,0.556683,-0.772709,0.530234,-1.0,0.263077,-0.715537,0.31483,-0.882515,0.326547,-0.706147,0.325417,-0.516286,0.056825,-0.693629,0.131563,-0.84478,0.147726,-0.615526,0.15225,-0.386003,-0.143965,-0.63622,-0.061882,-0.76484,-0.031789,-0.521936,-0.017367,-0.305243,-0.342898,-0.542588,-0.255443,-0.69986,-0.204849,-0.506321,-0.173376,-0.32877,0,fist
0.0,0.0,0.338862,-0.084836,0.564255,-0.440733,0.638613,-0.755498,0.63313,-1.0,0.360967,-0.681887,0.381528,-0.897466,0.367396,-0.749212,0.370079,-0.585304,0.127079,-0.670363,0.182186,-0.848623,0.187654,-0.630365,0.17933,-0.438093,-0.088286,-0.614836,-0.041402,-0.779225,-0.006113,-0.558326,-0.000886,-0.370706,-0.301083,-0.533788,-0.24806,-0.705938,-0.203342,-0.532064,-0.183631,-0.37984,0,fist
0.0,0.0,0.307961,-0.147435,0.53789,-0.472036,0.567865,-0.758303,0.546836,-1.0,0.315534,-0.779108,0.375387,-0.974353,0.378375,-0.763885,0.365122,-0.53833,0.105884,-0.746722,0.162925,-0.931332,0.177035,-0.651827,0.188137,-0.40043,-0.104459,-0.679606,-0.038585,-0.837997,-0.006348,-0.545832,0.009996,-0.314574,-0.320951,-0.578718,-0.242178,-0.732291,-0.189617,-0.510638,-0.166255,-0.325992,0,fist
0.0,0.0,0.310132,-0.161117,0.527065,-0.469208,0.555681,-0.752379,0.542174,-1.0,0.331229,-0.76267,0.370159,-0.970013,0.367455,-0.75211,0.358817,-0.523574,0.121125,-0.736999,0.175837,-0.939803,0.172125,-0.657271,0.168886,-0.404771,-0.088388,-0.672258,-0.031733,-0.844146,-0.009883,-0.543978,0.001776,-0.314918,-0.301576,-0.57132,-0.228753,-0.745993,-0.176588,-0.527922,-0.156441,-0.348438,0,fist
0.0,0.0,0.299151,-0.182209,0.511079,-0.486189,0.544537,-0.761575,0.53235,-1.0,0.306144,-0.768514,0.359692,-0.98093,0.355386,-0.772277,0.340084,-0.554157,0.111947,-0.740762,0.16242,-0.946879,0.162636,-0.670446,0.165635,-0.424131,-0.082074,-0.682585,-0.018735,-0.851394,-0.000833,-0.557962,0.008857,-0.33035,-0.283914,-0.593954,-0.200851,-0.76076,-0.15932,-0.546776,-0.14568,-0.36826,0,fist
0.0,0.0,0.304555,-0.183689,0.515293,-0.478378,0.530153,-0.758541,0.518971,-1.0,0.315984,-0.752739,0.365727,-0.959316,0.354959,-0.746591,0.339806,-0.528518,0.116017,-0.723039,0.179499,-0.927434,0.172148,-0.657463,0.175198,-0.418958,-0.076243,-0.666235,-0.004721,-0.828167,0.005096,-0.544621,0.019623,-0.329506,-0.275418,-0.579938,-0.178265,-0.73062,-0.148722,-0.519431,-0.137539,-0.352194,0,fist
0.0,0.0,0.309169,-0.175593,0.520185,-0.477939,0.532382,-0.760311,0.515881,-1.0,0.316097,-0.769667,0.365352,-0.973693,0.353106,-0.762047,0.334951,-0.543233,0.112831,-0.738003,0.169877,-0.942173,0.164219,-0.667955,0.17077,-0.423975,-0.083687,-0.677548,-0.011291,-0.835146,-0.000296,-0.542575,0.013718,-0.322219,-0.28642,-0.585193,-0.186788,-0.735832,-0.157009,-0.517513,-0.146061,-0.344981,0,fist
0.0,0.0,0.320506,-0.179402,0.5316,-0.48045,0.546431,-0.764113,0.529328,-1.0,0.332382,-0.759817,0.396845,-0.961931,0.378602,-0.73882,0.354152,-0.519087,0.124954,-0.73208,0.204868,-0.931501,0.193003,-0.648154,0.187844,-0.401618,-0.072278,-0.677567,0.021838,-0.825366,0.025134,-0.528603,0.028738,-0.307364,-0.275146,-0.591273,-0.155021,-0.72105,-0.132385,-0.501481,-0.13038,-0.33394,0,fist
0.0,0.0,0.301745,-0.175297,0.507486,-0.488671,0.527073,-0.766063,0.507685,-1.0,0.308883,-0.762758,0.371923,-0.981911,0.362702,-0.761595,0.341188,-0.544748,0.111908,-0.736533,0.177729,-0.939965,0.177074,-0.656491,0.17923,-0.419769,-0.084304,-0.682406,-0.001561,-0.84879,0.015258,-0.54848,0.025286,-0.329629,-0.289744,-0.596524,-0.176389,-0.737757,-0.141433,-0.515641,-0.134809,-0.345298,0,fist
0.0,0.0,0.310581,-0.158579,0.532195,-0.469425,0.559952,-0.763134,0.531142,-1.0,0.313899,-0.749034,0.385038,-0.961225,0.375279,-0.742966,0.355252,-0.519482,0.108924,-0.72424,0.198765,-0.931845,0.193505,-0.643956,0.187999,-0.396156,-0.088898,-0.672433,0.014508,-0.846059,0.02223,-0.540421,0.022313,-0.310462,-0.298876,-0.589855,-0.176566,-0.735846,-0.140774,-0.511079,-0.131591,-0.332686,0,fist
0.0,0.0,0.300309,-0.174943,0.512958,-0.471061,0.548496,-0.759364,0.52417,-1.0,0.294107,-0.761873,0.366718,-0.968266,0.364968,-0.744222,0.35134,-0.519955,0.099489,-0.735122,0.189029,-0.940146,0.191499,-0.650884,0.19061,-0.404669,-0.09342,-0.681458,0.011714,-0.853075,0.0265,-0.547068,0.026624,-0.318867,-0.299989,-0.595587,-0.172531,-0.733429,-0.132129,-0.50943,-0.127307,-0.335458,0,fist
0.0,0.0,0.312167,-0.162468,0.527498,-0.462401,0.554927,-0.760412,0.533817,-1.0,0.309668,-0.746841,0.386546,-0.957633,0.37884,-0.739038,0.36372,-0.518852,0.119211,-0.724661,0.203753,-0.939114,0.204466,-0.656447,0.209953,-0.412622,-0.071554,-0.675141,0.030359,-0.855191,0.037919,-0.542584,0.042112,-0.311999,-0.276196,-0.59189,-0.155876,-0.725052,-0.121635,-0.492106,-0.111592,-0.314384,0,fist
0.0,0.0,0.311107,-0.167593,0.53077,-0.474781,0.565616,-0.764572,0.551833,-1.0,0.321255,-0.772538,0.394307,-0.969924,0.382065,-0.739458,0.365044,-0.516823,0.119373,-0.750504,0.214268,-0.949169,0.201972,-0.656704,0.196693,-0.408693,-0.07528,-0.698802,0.030417,-0.850077,0.034963,-0.539343,0.039573,-0.310679,-0.276851,-0.613068,-0.151052,-0.744507,-0.124471,-0.515698,-0.119286,-0.341446,0,fist
0.0,0.0,0.315496,-0.17581,0.521964,-0.481489,0.546873,-0.766519,0.522628,-1.0,0.307532,-0.767438,0.377337,-0.973354,0.377625,-0.750905,0.361733,-0.536283,0.116158,-0.737743,0.205092,-0.942128,0.207545,-0.654495,0.205542,-0.417559,-0.069511,-0.681017,0.031576,-0.854459,0.043556,-0.552972,0.043677,-0.330917,-0.264974,-0.594113,-0.145156,-0.743131,-0.111304,-0.526425,-0.108913,-0.356869,0,fist
0.0,0.0,0.317484,-0.176218,0.5357,-0.470191,0.56864,-0.764023,0.523136,-1.0,0.332889,-0.768066,0.396526,-0.978142,0.383403,-0.743854,0.365423,-0.517783,0.133381,-0.742316,0.224556,-0.932969,0.217282,-0.632872,0.211621,-0.385965,-0.0584,-0.69073,0.045954,-0.851418,0.050808,-0.544846,0.05092,-0.314724,-0.258467,-0.608207,-0.130526,-0.746306,-0.104179,-0.52019,-0.103887,-0.341867,0,fist
0.0,0.0,0.311401,-0.17177,0.530646,-0.475196,0.569754,-0.766177,0.537338,-1.0,0.313217,-0.766948,0.390286,-0.960665,0.377549,-0.734512,0.355976,-0.52055,0.119886,-0.744444,0.212962,-0.937526,0.206464,-0.652603,0.20191,-0.413246,-0.07099,-0.693149,0.036328,-0.849773,0.041929,-0.545567,0.041269,-0.321027,-0.273985,-0.610334,-0.146074,-0.73171,-0.119566,-0.508733,-0.117424,-0.340848,0,fist
0.0,0.0,0.319291,-0.158606,0.531336,-0.46451,0.56036,-0.762236,0.539429,-1.0,0.317363,-0.748235,0.392013,-0.95035,0.379132,-0.724334,0.359439,-0.507413,0.117181,-0.724127,0.208242,-0.918519,0.207129,-0.623924,0.203016,-0.383877,-0.077175,-0.672125,0.028597,-0.843004,0.040654,-0.534453,0.039666,-0.306285,-0.284589,-0.589809,-0.156938,-0.727811,-0.127532,-0.505616,-0.127495,-0.333876,0,fist
0.0,0.0,0.316305,-0.149212,0.549402,-0.45583,0.581643,-0.756948,0.558637,-1.0,0.325529,-0.741741,0.40537,-0.953882,0.392403,-0.729759,0.373164,-0.510587,0.128121,-0.724301,0.232421,-0.94319,0.21954,-0.655341,0.207655,-0.412317,-0.065361,-0.676797,0.048136,-0.859984,0.048218,-0.548206,0.043336,-0.31973,-0.271873,-0.598614,-0.140351,-0.745856,-0.110357,-0.517797,-0.108303,-0.342208,0,fist
0.0,0.0,0.310922,-0.163087,0.538521,-0.474667,0.569701,-0.765752,0.545505,-1.0,0.321096,-0.769674,0.393843,-0.969171,0.382743,-0.746155,0.361326,-0.52997,0.123378,-0.745042,0.216362,-0.939866,0.210328,-0.657543,0.201908,-0.41987,-0.068071,-0.691382,0.035981,-0.858116,0.044697,-0.556786,0.044143,-0.332546,-0.269526,-0.604514,-0.14512,-0.745315,-0.12056,-0.521146,-0.121273,-0.348541,0,fist
0.0,0.0,0.279592,-0.177819,0.46174,-0.496299,0.499216,-0.779862,0.48106,-1.0,0.249429,-0.756786,0.353529,-0.922949,0.367736,-0.683104,0.366504,-0.485214,0.059569,-0.749128,0.197495,-0.846462,0.219029,-0.568313,0.221133,-0.366747,-0.119117,-0.710318,0.042643,-0.712723,0.064943,-0.44255,0.062154,-0.266275,-0.294994,-0.648188,-0.120463,-0.64009,-0.095111,-0.424383,-0.098376,-0.289524,0,fist
0.0,0.0,0.313626,-0.160349,0.541019,-0.471433,0.58178,-0.766131,0.553844,-1.0,0.311296,-0.774898,0.391603,-0.976332,0.383795,-0.750995,0.360593,-0.534608,0.115581,-0.749398,0.207982,-0.944957,0.209359,-0.652993,0.206195,-0.414909,-0.07442,-0.692818,0.033698,-0.856825,0.047364,-0.549439,0.045332,-0.325635,-0.278729,-0.605896,-0.146918,-0.741083,-0.114735,-0.512938,-0.11435,-0.341561,0,fist
0.0,0.0,0.306155,-0.169606,0.533869,-0.47809,0.571748,-0.761711,0.55187,-1.0,0.311142,-0.770656,0.38976,-0.962548,0.383923,-0.745478,0.357599,-0.533169,0.123559,-0.747142,0.212769,-0.951577,0.208187,-0.673098,0.201639,-0.436385,-0.068165,-0.691406,0.034006,-0.866965,0.042099,-0.562663,0.040765,-0.339288,-0.277805,-0.603193,-0.152605,-0.742228,-0.118656,-0.518838,-0.116237,-0.349179,0,fist
0.0,0.0,0.305188,-0.160296,0.545239,-0.471269,0.594114,-0.759731,0.565281,-1.0,0.316858,-0.777088,0.406831,-0.984247,0.400523,-0.75605,0.368496,-0.540127,0.122603,-0.75103,0.218783,-0.970097,0.217618,-0.676236,0.206714,-0.435172,-0.07138,-0.692261,0.033064,-0.871752,0.04705,-0.563915,0.04177,-0.33948,-0.282038,-0.604214,-0.153154,-0.759173,-0.1179,-0.53601,-0.12217,-0.361402,0,fist
0.0,0.0,0.314827,-0.14437,0.563651,-0.455161,0.609051,-0.752725,0.580095,-1.0,0.341206,-0.773876,0.417039,-0.977605,0.40439,-0.747469,0.378914,-0.526239,0.143582,-0.75159,0.234888,-0.964423,0.225647,-0.676749,0.218165,-0.432535,-0.05395,-0.696972,0.046914,-0.871714,0.051934,-0.56004,0.052086,-0.331339,-0.267429,-0.610884,-0.141912,-0.752108,-0.114036,-0.520154,-0.112772,-0.34343,0,fist
0.0,0.0,0.303783,-0.15823,0.548037,-0.465297,0.591534,-0.756414,0.577171,-1.0,0.324763,-0.777932,0.408955,-0.979326,0.398477,-0.749118,0.37196,-0.530641,0.126306,-0.756289,0.227879,-0.954466,0.223053,-0.658318,0.210612,-0.418429,-0.068392,-0.703037,0.037884,-0.876863,0.051569,-0.566732,0.046657,-0.339896,-0.280548,-0.616988,-0.149598,-0.758538,-0.114623,-0.536825,-0.116625,-0.36601,0,fist
0.0,0.0,0.318401,-0.169839,0.556186,-0.475142,0.592472,-0.766586,0.559772,-1.0,0.327326,-0.788117,0.403459,-0.993376,0.393402,-0.762772,0.368743,-0.540979,0.130007,-0.762126,0.220369,-0.969404,0.211587,-0.678565,0.206153,-0.435521,-0.06486,-0.707723,0.040625,-0.873228,0.044409,-0.568346,0.044158,-0.343358,-0.273501,-0.621515,-0.13902,-0.766357,-0.114405,-0.542251,-0.116671,-0.366926,0,fist
0.0,0.0,0.317099,-0.17141,0.554665,-0.474682,0.607506,-0.75853,0.571969,-1.0,0.339234,-0.785847,0.412438,-0.989456,0.399287,-0.766084,0.373737,-0.547392,0.14156,-0.765074,0.228353,-0.9663,0.213466,-0.679041,0.205598,-0.434112,-0.059049,-0.713444,0.041028,-0.878924,0.041947,-0.575797,0.041277,-0.346597,-0.27109,-0.629225,-0.143651,-0.773177,-0.118125,-0.546812,-0.119018,-0.363999,0,fist
0.0,0.0,0.299096,-0.160093,0.545034,-0.464043,0.592788,-0.754853,0.571919,-1.0,0.340247,-0.757029,0.405752,-0.98004,0.396768,-0.764873,0.377435,-0.560134,0.145551,-0.737753,0.22658,-0.954778,0.219894,-0.673715,0.21424,-0.44712,-0.048442,-0.690201,0.041852,-0.86715,0.049112,-0.57352,0.049403,-0.365267,-0.253356,-0.609522,-0.136685,-0.755673,-0.106515,-0.540537,-0.105029,-0.377195,0,fist
0.0,0.0,0.308482,-0.164548,0.548685,-0.472277,0.603841,-0.756473,0.574257,-1.0,0.332106,-0.76481,0.407597,-0.977621,0.404778,-0.756177,0.386862,-0.545257,0.142118,-0.746212,0.229554,-0.957966,0.232442,-0.677273,0.227343,-0.442106,-0.05319,-0.694222,0.047189,-0.871772,0.061741,-0.565296,0.061034,-0.341521,-0.261185,-0.60802,-0.134377,-0.756741,-0.098535,-0.530254,-0.096693,-0.352726,0,fist
0.0,0.0,0.312235,-0.153493,0.556315,-0.458394,0.603591,-0.752265,0.596032,-1.0,0.353898,-0.762637,0.431193,-0.980907,0.414978,-0.756808,0.383586,-0.534667,0.159759,-0.748714,0.251712,-0.951116,0.238626,-0.667216,0.220902,-0.428896,-0.03746,-0.702264,0.063986,-0.871233,0.062024,-0.560556,0.053948,-0.333962,-0.251931,-0.621559,-0.130709,-0.758101,-0.104257,-0.528312,-0.105296,-0.355559,0,fist
0.0,0.0,0.311479,-0.145062,0.561795,-0.454704,0.60762,-0.7508,0.590501,-1.0,0.35197,-0.75384,0.425071,-0.974296,0.410378,-0.741349,0.386873,-0.518948,0.152212,-0.73436,0.23877,-0.943146,0.234278,-0.656517,0.226801,-0.416981,-0.047501,-0.684087,0.046425,-0.851242,0.052482,-0.541307,0.052962,-0.31756,-0.261283,-0.603087,-0.141958,-0.74937,-0.115768,-0.514996,-0.115291,-0.335067,0,fist
